timesteps,target_index,elapsed_time,target_x,target_y,target_z,distance,reward,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,valid_side_hit,top_down_contact,unsafe_robot_failure,safe_target_contact,whip_target_contact
100000,1,0.71,0.85,-0.45,0.8,1.5362100431487493,10.35780589604243,1.2317366743074871,-1.6604210450327688,1.597415821585324,-0.8560750403111093,-2.664964028233192,0.8392433051846989,0,0,0,0,0
100000,1,0.72,0.85,-0.45,0.8,1.5283507984292704,9.93277734461004,1.238642721204675,-1.6441891672757518,1.5707386796585183,-0.8503740550032455,-2.7044396343115933,0.8387924375546111,0,0,0,0,0
100000,1,0.73,0.85,-0.45,0.8,1.520556523863722,9.84301883414019,1.2456393916740789,-1.6284312512824288,1.5431017040170696,-0.844011365550493,-2.7441770801233463,0.8380365086917827,0,0,0,0,0
100000,1,0.74,0.85,-0.45,0.8,1.512511898137568,10.164606298985175,1.2528226239318794,-1.6133303189472215,1.5146004176506087,-0.83706997124112,-2.7840846551971854,0.8371334189327309,0,0,0,0,0
100000,1,0.75,0.85,-0.45,0.8,1.5049955422010397,9.481276445151176,1.2604277124051788,-1.5988909354729715,1.4853011138610015,-0.8295905041893189,-2.824020864828422,0.8360336907848781,0,0,0,0,0
100000,1,0.76,0.85,-0.45,0.8,1.4973369484241965,9.663548748035867,1.2684404923699508,-1.58523884701146,1.4554046837277672,-0.8217201573823628,-2.8638650115344246,0.835045345503868,0,0,0,0,0
100000,1,0.77,0.85,-0.45,0.8,1.4900288672584874,9.210386823354078,1.2770484990954276,-1.572346602102891,1.424950506551958,-0.8133879371871975,-2.903464697304715,0.8341159621452992,0,0,0,0,0
100000,1,0.78,0.85,-0.45,0.8,1.4827993311710963,9.112640084166156,1.2862184195131194,-1.560404802262304,1.3941738470487295,-0.8046225001170394,-2.9426774924347887,0.8333142722360309,0,0,0,0,0
100000,1,0.79,0.85,-0.45,0.8,1.4757272759953153,8.910710735260698,1.2960292428617124,-1.549602551472139,1.3631710347013068,-0.7953620811177398,-2.9814953646751614,0.832645888496887,0,0,0,0,0
100000,1,0.8,0.85,-0.45,0.8,1.4688699719544829,8.634575939306545,1.3065811466294084,-1.5401408587940317,1.332091725504197,-0.7855037029009623,-3.0198788332774074,0.8320933510825429,0,0,0,0,0
100000,1,0.81,0.85,-0.45,0.8,1.4623464502007242,8.203111971746596,1.3179903442249263,-1.5321730451830293,1.3010709033376489,-0.7749923450336755,-3.0577633421222647,0.8315167557301013,0,0,0,0,0
100000,1,0.8200000000000001,0.85,-0.45,0.8,1.455798078808029,8.238085821397275,1.3303482086892784,-1.5257160178446516,1.2702619675141305,-0.76393600337439,-3.095136529840024,0.8307139039975294,0,0,0,0,0
100000,1,0.8300000000000001,0.85,-0.45,0.8,1.4494089738812501,8.028841289236103,1.343822196194731,-1.520468399535442,1.2394603194354852,-0.752295062762118,-3.1321884603078716,0.8298399041481431,0,0,0,0,0
100000,1,0.84,0.85,-0.45,0.8,1.4429272047879855,8.149280681884093,1.3584065817170912,-1.5161891317998282,1.208615890189706,-0.740194820806475,-3.1689556678062942,0.8292744401167824,0,0,0,0,0
100000,1,0.85,0.85,-0.45,0.8,1.4362322711904094,8.422263139339556,1.3740535303678993,-1.5126589920757296,1.1777151369133223,-0.7276558087203229,-3.2055155390934758,0.8292816459807344,0,0,0,0,0
100000,1,0.86,0.85,-0.45,0.8,1.4290641792657923,9.030627740732067,1.3906510073099148,-1.509704573963364,1.1467641291282864,-0.7146326649063157,-3.24191300563813,0.8300182469257298,0,0,0,0,0
100000,1,0.87,0.85,-0.45,0.8,1.4216331609440709,9.359816834552298,1.4080477863296617,-1.5071734483267472,1.115788366901679,-0.7010595793737086,-3.2781102240215327,0.83151949330073,0,0,0,0,0
100000,1,0.88,0.85,-0.45,0.8,1.413049619239144,10.846333087107364,1.4260088636356116,-1.5050522485383568,1.0849508961273142,-0.6870419484072594,-3.314133622693803,0.8337487793167018,0,0,0,0,0
100000,1,0.89,0.85,-0.45,0.8,1.4039136403601988,11.546487897415435,1.4445016037324099,-1.5029935520711937,1.0540857132982526,-0.6725314264532513,-3.3499356641212,0.8365347335842881,0,0,0,0,0
100000,1,0.9,0.85,-0.45,0.8,1.393020257830774,13.807528664778722,1.463285339396493,-1.501136793131714,1.0236768036552757,-0.6579041149854199,-3.3856329744915694,0.8394391081354114,0,0,0,0,0
100000,1,0.91,0.85,-0.45,0.8,1.38120524065945,14.98154933662393,1.4824649951632078,-1.4993244289230883,0.9935501576562372,-0.643042780716754,-3.4213854123337994,0.8420988423355726,0,0,0,0,0
100000,1,0.92,0.85,-0.45,0.8,1.3676417183732905,17.24610955586548,1.5019481013051201,-1.4978830078553362,0.9640687666607258,-0.6279339695974553,-3.457319950087893,0.8444077688290618,0,0,0,0,0
100000,1,0.93,0.85,-0.45,0.8,1.3535844315522492,17.86281229052872,1.521853819473002,-1.4967100128172408,0.9350057688145893,-0.612443017844589,-3.4934930951593235,0.846277402323298,0,0,0,0,0
100000,1,0.9400000000000001,0.85,-0.45,0.8,1.337950758482929,21.39125241724767,1.5420856336733826,-1.4960683598539823,0.9069706962322367,-0.5966997322014619,-3.5300116119776925,0.8477774842280239,0,0,0,0,0
100000,1,0.9500000000000001,0.85,-0.45,0.8,1.3223039880618737,21.788370561985133,1.562800158308306,-1.495482299214205,0.8791207248533327,-0.5803977776763212,-3.5668075127074936,0.849080344654495,0,0,0,0,0
100000,1,0.96,0.85,-0.45,0.8,1.3060456100516713,22.63336364565635,1.583769735051534,-1.495191892880771,0.8519537859968354,-0.5637088851352361,-3.6038928387905194,0.8501061182572748,0,0,0,0,0
100000,1,0.97,0.85,-0.45,0.8,1.2881432753086366,24.962953405255927,1.604769370457931,-1.4954493870247567,0.8258161728636814,-0.5467074779144261,-3.641301515461583,0.8505770053130071,0,0,0,0,0
100000,1,0.98,0.85,-0.45,0.8,1.2682047687891527,27.819161129897083,1.625894900026368,-1.4957527629960894,0.7998878502042295,-0.5292721516095664,-3.6789441776903082,0.8507237128148435,0,0,0,0,0
100000,1,0.99,0.85,-0.45,0.8,1.244941136123268,51.05028512378878,1.6468999776629711,-1.4958336693284575,0.7743595996095235,-0.5114918988181416,-3.7168020067649303,0.8503138727857429,0,0,0,0,0
100000,1,1.0,0.85,-0.45,0.8,1.2174044391240522,60.52400003844998,1.6675357727844096,-1.4952490665638514,0.7494416110908196,-0.493363407394956,-3.7548886987553978,0.8490483933242577,0,0,0,0,0
100000,1,1.01,0.85,-0.45,0.8,1.1858006356143709,69.56862690183503,1.6879013603861828,-1.4932698235302155,0.7249047200307838,-0.4749490443170066,-3.7932507118676284,0.8463807140866304,0,0,0,0,0
100000,1,1.02,0.85,-0.45,0.8,1.1521516292268714,74.10303455351313,1.7080072345359827,-1.4893755070201702,0.700227294019428,-0.4561600659178469,-3.8319280882152413,0.8421150330722162,0,0,0,0,0
100000,1,1.03,0.85,-0.45,0.8,1.1191837695763973,72.53614489298539,1.727547925632142,-1.4833457026248675,0.6748163136925163,-0.4369034818257929,-3.870892066293745,0.8362890162394425,0,0,0,0,0
100000,1,1.04,0.85,-0.45,0.8,1.0884803486221288,75.23806338682424,1.746227275392623,-1.4751431295251098,0.6482855843960132,-0.417203285850201,-3.909930842457851,0.8289977075567714,0,0,0,0,0
100000,1,1.05,0.85,-0.45,0.8,1.0605282363480018,67.76068046167245,1.7638036099412726,-1.4648984547449238,0.6205925946072374,-0.3976056642180274,-3.9484918972992626,0.8205363234604763,0,0,0,0,0
100000,1,1.06,0.85,-0.45,0.8,1.0353292688234155,60.53647895409875,1.7803849571764985,-1.4527945014586412,0.5917878934469515,-0.3786054832151285,-3.985998987259268,0.811043007532254,0,0,0,0,0
100000,1,1.07,0.85,-0.45,0.8,1.0127545671826712,53.80262380713073,1.796257204482248,-1.4392074973706976,0.5619886918324414,-0.360698175439059,-4.021902626268099,0.8006144796055494,0,0,0,0,0
100000,1,1.08,0.85,-0.45,0.8,0.9926434859463716,47.57757274561857,1.8117603835766813,-1.4247642465399157,0.5313275907482913,-0.3443736144600281,-4.055989463261558,0.7893449103407529,0,0,0,0,0
100000,1,1.09,0.85,-0.45,0.8,0.9748141520912322,41.885060717910164,1.8273048698044392,-1.4100827528577686,0.49984946428031,-0.33006910492126346,-4.088560569241921,0.7773146656567741,0,0,0,0,0
100000,1,1.1,0.85,-0.45,0.8,0.959101819870431,36.20682773348861,1.8432037320411672,-1.3958768561943524,0.46768053841686663,-0.3180669545351166,-4.119828963862131,0.7647582781920754,0,0,0,0,0
100000,1,1.11,0.85,-0.45,0.8,0.9453154448144518,31.499160915926538,1.859779042614277,-1.3828144025053877,0.43489113999317225,-0.3085401099386569,-4.15008422490619,0.7520599405637515,0,0,0,0,0
100000,1,1.12,0.85,-0.45,0.8,0.9333252543468864,27.140471669196348,1.877338124527085,-1.371325090193833,0.4015203698886711,-0.30153995816869644,-4.179611696817415,0.7392330932177826,0,0,0,0,0
100000,1,1.1300000000000001,0.85,-0.45,0.8,0.9229089357284802,23.364784109523594,1.8960339993806794,-1.3615731016553791,0.3675884531625633,-0.29710471035273234,-4.208554238399328,0.7263475795801625,0,0,0,0,0
100000,1,1.1400000000000001,0.85,-0.45,0.8,0.9139729154165357,19.835164124667635,1.915864553882679,-1.3536397585047284,0.3333106570259535,-0.29515181514702316,-4.2369303249436685,0.7132869509706653,0,0,0,0,0
100000,1,1.1500000000000001,0.85,-0.45,0.8,0.906319704627242,16.81942151852339,1.9366642031201162,-1.3477728548329038,0.29915835015729075,-0.29564552018545326,-4.264463979865288,0.6995259531760605,0,0,0,0,0
100000,1,1.16,0.85,-0.45,0.8,0.8997827175786928,14.223565085017968,1.9583420694776927,-1.3440331762837137,0.26572164095151374,-0.2987721970803583,-4.29076903203853,0.6849793098417623,0,0,0,0,0
