timesteps,target_index,elapsed_time,target_x,target_y,target_z,distance,reward,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,valid_side_hit,top_down_contact,unsafe_robot_failure,safe_target_contact,whip_target_contact
440000,1,0.3,0.85,-0.45,0.8,1.5744021387881104,1.1897357641390744,0.06058197738952276,-2.3449396638937055,1.483049968490517,-0.6798177009244186,-1.9117816422593465,-0.38480438434265574,0,0,0,0,0
440000,1,0.31,0.85,-0.45,0.8,1.5734436927191395,1.0476527366565718,0.05841449571777802,-2.3609015437418854,1.4796444733865957,-0.6794139991508963,-1.9348266461449293,-0.39718374596336703,0,0,0,0,0
440000,1,0.32,0.85,-0.45,0.8,1.572535385445295,0.9762429445611378,0.056098139886667335,-2.3760904159761593,1.4755686858647987,-0.6788279443470412,-1.9579017956748483,-0.4093830443408822,0,0,0,0,0
440000,1,0.33,0.85,-0.45,0.8,1.571664893820404,0.9216366902174162,0.053737277194254474,-2.3906933560254964,1.4709823194089724,-0.6781002490068967,-1.9808061661843954,-0.4215257948451877,0,0,0,0,0
440000,1,0.34,0.85,-0.45,0.8,1.5707884479001022,0.9216196840896349,0.0514639978558597,-2.4048337827133883,1.4660018680343345,-0.6772981666314813,-2.003362879399167,-0.433629904776985,0,0,0,0,0
440000,1,0.35000000000000003,0.85,-0.45,0.8,1.5699495202784777,0.8756772139872846,0.04935377659646219,-2.4186740545704573,1.460746967836571,-0.676461590225513,-2.025523136930036,-0.4457314452128541,0,0,0,0,0
440000,1,0.36,0.85,-0.45,0.8,1.5691851550421092,0.7788141108160511,0.04753525952491055,-2.4323116889219016,1.4553312067643818,-0.6756082935348727,-2.047204257170323,-0.4578025080185537,0,0,0,0,0
440000,1,0.37,0.85,-0.45,0.8,1.5683870459735696,0.8133356704190946,0.04610413305607135,-2.4456724669021686,1.4498297891967935,-0.6747417138393265,-2.0682737728029603,-0.4697986976449006,0,0,0,0,0
440000,1,0.38,0.85,-0.45,0.8,1.567558043577382,0.8608161661436287,0.04507996413521624,-2.4589032982826833,1.444319940305709,-0.6739100416741545,-2.0887927765960432,-0.48163448423481975,0,0,0,0,0
440000,1,0.39,0.85,-0.45,0.8,1.5668154377443244,0.7486961541064012,0.044440169879854656,-2.472129066724467,1.4388345945070018,-0.6731662002792057,-2.108837504397949,-0.4932417951368556,0,0,0,0,0
440000,1,0.4,0.85,-0.45,0.8,1.5660438157157748,0.6852312844849033,0.04420118945921896,-2.485222388348009,1.433384974558346,-0.6724807804505777,-2.128363310075345,-0.5045613617725344,0,0,0,0,0
440000,1,0.41000000000000003,0.85,-0.45,0.8,1.5652369432994329,0.8270954280183442,0.04428678348013708,-2.4982017544376793,1.4280112946845764,-0.6718874914040336,-2.1474574780951965,-0.5156177719089248,0,0,0,0,0
440000,1,0.42,0.85,-0.45,0.8,1.5644815496001967,0.7628157431769764,0.044655582832507194,-2.511141743020274,1.422699759075449,-0.6713090562527393,-2.1662464980386718,-0.5264073369989621,0,0,0,0,0
440000,1,0.43,0.85,-0.45,0.8,1.5637905772765375,0.6814847969426556,0.04536358378067045,-2.5240310044706225,1.417421145023082,-0.670659291057177,-2.18468332220147,-0.5369447800555709,0,0,0,0,0
440000,1,0.44,0.85,-0.45,0.8,1.563161945591655,0.5980343629438747,0.046450338350002035,-2.5368750444045634,1.4122253412174597,-0.6699095304832067,-2.202726096567406,-0.54725830122428,0,0,0,0,0
440000,1,0.45,0.85,-0.45,0.8,1.5625968351724826,0.51649711327031,0.04792214343120501,-2.549727627457072,1.4071452388111452,-0.6690667914992413,-2.220365117111259,-0.5572906672206236,0,0,0,0,0
440000,1,0.46,0.85,-0.45,0.8,1.5620779231068926,0.4527534591457654,0.04976323111530488,-2.562635847420169,1.4021977721018333,-0.6681443953244264,-2.2375999320313147,-0.5670088588169575,0,0,0,0,0
440000,1,0.47000000000000003,0.85,-0.45,0.8,1.5615614007222451,0.44778769501287113,0.05195261762280416,-2.5756018588161043,1.3973962598260115,-0.6671466423047328,-2.254419820000775,-0.5764442458766617,0,0,0,0,0
440000,1,0.48,0.85,-0.45,0.8,1.5609847808830883,0.5231437619758654,0.05443439948413365,-2.5886496318460908,1.3927210925355318,-0.6661782235718287,-2.2708236840773406,-0.5856100813976356,0,0,0,0,0
440000,1,0.49,0.85,-0.45,0.8,1.5601121156931124,0.9075546597820063,0.057116665416014144,-2.6018301298373103,1.3881507487192697,-0.6652741371022203,-2.28695220890331,-0.5944295787723499,0,0,0,0,0
440000,1,0.5,0.85,-0.45,0.8,1.5585722674913671,1.773534701480318,0.059754572428622255,-2.6152751510251457,1.3835935332799354,-0.6644822646913774,-2.3029593435665126,-0.6029678163200083,0,0,0,0,0
440000,1,0.51,0.85,-0.45,0.8,1.5558315413411605,3.331193942575844,0.06203709181322883,-2.628981462981194,1.379081469414793,-0.6639090073729683,-2.3189039907398947,-0.6113844017051457,0,0,0,0,0
440000,1,0.52,0.85,-0.45,0.8,1.5515572278293717,5.327114109199652,0.0636994275792634,-2.6429802916610163,1.3749069147652804,-0.6637960831754193,-2.3347478158305237,-0.6200831598625,0,0,0,0,0
440000,1,0.53,0.85,-0.45,0.8,1.545781328282206,7.266554903756978,0.0647980081743626,-2.6573674153462803,1.3712750015258963,-0.6643200183564744,-2.3501321372372037,-0.629350020146557,0,0,0,0,0
440000,1,0.54,0.85,-0.45,0.8,1.5390669765829694,8.471065480362473,0.0656119512601122,-2.672226875634585,1.368299828065963,-0.6654166668314655,-2.3646749062126027,-0.6393520640748356,0,0,0,0,0
440000,1,0.55,0.85,-0.45,0.8,1.5319387433453229,8.999638120707875,0.06637673300671279,-2.6875303619497553,1.3656723972116225,-0.666899815440518,-2.378277536680496,-0.6497744422719298,0,0,0,0,0
440000,1,0.56,0.85,-0.45,0.8,1.5243121791540244,9.629671444264464,0.06723452686726906,-2.7031269123698243,1.362904451924637,-0.6685915445481737,-2.3910420056330377,-0.6601747122752515,0,0,0,0,0
440000,1,0.5700000000000001,0.85,-0.45,0.8,1.516262027094583,10.166058350990498,0.06809079664778107,-2.7187522629264262,1.359585369899269,-0.6703525051206299,-2.4031575224077857,-0.6705626858131479,0,0,0,0,0
440000,1,0.58,0.85,-0.45,0.8,1.5076702521728058,10.868444914912345,0.06877688937085202,-2.734036957929487,1.3555465743762358,-0.6721337583360405,-2.4147247992033423,-0.6811916924520305,0,0,0,0,0
440000,1,0.59,0.85,-0.45,0.8,1.4982861896584612,11.901083456674057,0.06911085762177063,-2.748683720039151,1.3509270710500676,-0.6739768020480749,-2.425705893015742,-0.6924011084322998,0,0,0,0,0
440000,1,0.6,0.85,-0.45,0.8,1.4881262816733238,12.918925289664902,0.06893267611991397,-2.7624567049423696,1.3459614052772086,-0.6758869921701108,-2.4360864431264866,-0.704570231409473,0,0,0,0,0
440000,1,0.61,0.85,-0.45,0.8,1.477102607053235,14.035043156691186,0.06815824996471222,-2.7750495610678687,1.3408220289790747,-0.677636014662328,-2.445875832503868,-0.7179304027575175,0,0,0,0,0
440000,1,0.62,0.85,-0.45,0.8,1.4653209246341037,15.014497551442776,0.06670247548695975,-2.7861178204874246,1.3357473842232366,-0.6787787117744324,-2.4550620922032365,-0.7320459296250413,0,0,0,0,0
440000,1,0.63,0.85,-0.45,0.8,1.4527452774727068,16.04030532911504,0.06423410263855063,-2.795331163092128,1.3308724862133179,-0.6788245282640208,-2.4636216616315023,-0.746887475469635,0,0,0,0,0
440000,1,0.64,0.85,-0.45,0.8,1.4396317431911794,16.732979845627217,0.06024252823567784,-2.8024736461673028,1.3261992300467675,-0.6773088912322827,-2.471624424934765,-0.7621679952366591,0,0,0,0,0
440000,1,0.65,0.85,-0.45,0.8,1.4263163755319408,16.99438833129468,0.05450984186096319,-2.807350294479502,1.3215071762287947,-0.6738490102220447,-2.4796483525281467,-0.7772529565411597,0,0,0,0,0
440000,1,0.66,0.85,-0.45,0.8,1.4124836029202348,17.653950265234243,0.047059928403811846,-2.809902755872453,1.316732909450773,-0.6683625005454096,-2.4882547893337366,-0.7915167031014185,0,0,0,0,0
440000,1,0.67,0.85,-0.45,0.8,1.3977894144563567,18.75208267654415,0.03794649145588115,-2.810140955670696,1.311935704567571,-0.6608610430114752,-2.498001360601338,-0.8042186493115238,0,0,0,0,0
440000,1,0.68,0.85,-0.45,0.8,1.3825365538912866,19.454004935723592,0.027174709128904028,-2.808051573623846,1.3069844325841948,-0.6513297633155223,-2.508954986589513,-0.8148941220254187,0,0,0,0,0
440000,1,0.6900000000000001,0.85,-0.45,0.8,1.3673939959772154,19.287882281536497,0.014696220876062887,-2.8037616650942496,1.302221547569452,-0.6398085592569381,-2.5212099451973833,-0.8232766967971366,0,0,0,0,0
440000,1,0.7000000000000001,0.85,-0.45,0.8,1.3527620026114875,18.611797900244667,0.000479600177833237,-2.7974399058510984,1.29824818889397,-0.6264040209394182,-2.534770473928053,-0.8291800194441044,0,0,0,0,0
440000,1,0.71,0.85,-0.45,0.8,1.338756155792739,17.779718085911558,-0.015447491946989356,-2.7892694242653535,1.2954560127451666,-0.611167523273992,-2.5496793582850383,-0.8325789296196238,0,0,0,0,0
440000,1,0.72,0.85,-0.45,0.8,1.3254290100378412,16.870262074926643,-0.03298259294572891,-2.779458669166356,1.29399900090112,-0.5941838580525695,-2.5659844274638983,-0.8334192240843052,0,0,0,0,0
440000,1,0.73,0.85,-0.45,0.8,1.3131801275267336,15.44082123712478,-0.051979352604689534,-2.768315590016235,1.2941489323764266,-0.5755773906446353,-2.5836686414972063,-0.8317849226252616,0,0,0,0,0
440000,1,0.74,0.85,-0.45,0.8,1.3023533507758454,13.562417749602483,-0.07221435801487984,-2.7560425533383537,1.2959115861273125,-0.5554111717929248,-2.6025761434556287,-0.8277896292178747,0,0,0,0,0
440000,1,0.75,0.85,-0.45,0.8,1.295136801230087,8.930967348264325,-0.09344465791692033,-2.7428489634576554,1.2988224378603526,-0.5337682878914148,-2.6224763031609593,-0.8215492828211947,0,0,0,0,0
440000,1,0.76,0.85,-0.45,0.8,1.2917329377371933,4.150234023791207,-0.11501757371843888,-2.728560395409208,1.300799882546717,-0.5107009965774341,-2.6428665365659327,-0.8131412796854224,0,0,0,0,0
440000,1,0.77,0.85,-0.45,0.8,1.2866116977819773,6.958544916696355,-0.13572910068487634,-2.7132111045918075,1.3007369952385732,-0.48643402182351475,-2.6617670713755115,-0.8026388645213843,0,0,0,0,0
440000,1,0.78,0.85,-0.45,0.8,1.279908016629309,9.263597297894243,-0.1552717167756396,-2.6986911062716867,1.299754540860271,-0.4614259904662629,-2.6803701806186613,-0.7901962912323338,0,0,0,0,0
440000,1,0.79,0.85,-0.45,0.8,1.2731208126450593,9.398820273045363,-0.17203740084328356,-2.6859229148820956,1.2971230943266876,-0.4360000346630511,-2.6966098096050417,-0.7757905737338553,0,0,0,0,0
440000,1,0.8,0.85,-0.45,0.8,1.2671645152896995,8.224869382826032,-0.1854917279717638,-2.6755899254542848,1.2934544754881825,-0.41099850487309253,-2.7103424341933673,-0.7601164642123908,0,0,0,0,0
440000,1,0.81,0.85,-0.45,0.8,1.2621064611277244,6.95448691053101,-0.19597456933550186,-2.6677787034097578,1.2895349941335554,-0.3867385742167746,-2.7213251501392057,-0.7433065601665553,0,0,0,0,0
440000,1,0.8200000000000001,0.85,-0.45,0.8,1.2579475609536943,5.678354074701853,-0.20436724023718922,-2.6622086751342517,1.2855956636139714,-0.3632569561529697,-2.7295355510355828,-0.72619988018511,0,0,0,0,0
440000,1,0.8300000000000001,0.85,-0.45,0.8,1.2546573245166632,4.447992939878738,-0.211359294118141,-2.658589153578528,1.2821734078527713,-0.3407264258484397,-2.7349827006429064,-0.7095184030881103,0,0,0,0,0
440000,1,0.84,0.85,-0.45,0.8,1.2522010579850038,3.2668699128149417,-0.2171203843137251,-2.6566198451278162,1.2797403519196493,-0.3194089203193134,-2.7377876416267517,-0.6934707324895337,0,0,0,0,0
440000,1,0.85,0.85,-0.45,0.8,1.250086323231689,2.7983937614111225,-0.2213545891946396,-2.6558083674159545,1.2787547149105363,-0.2994973304889616,-2.738045438003988,-0.6778737015375401,0,0,0,0,0
440000,1,0.86,0.85,-0.45,0.8,1.24760631210571,5.085648769633802,-0.2238687277362493,-2.655969048016169,1.2789979829230314,-0.2809762454126526,-2.735957387405259,-0.6630488509054508,0,0,0,0,0
440000,1,0.87,0.85,-0.45,0.8,1.2453380782209034,4.557819510114453,-0.22438934401355964,-2.6573344111006634,1.280573613071155,-0.26381027602644375,-2.7316940136091827,-0.6502508567487105,0,0,0,0,0
440000,1,0.88,0.85,-0.45,0.8,1.2435703096108772,3.372310610620145,-0.22275177167210963,-2.660011272316856,1.283502947633368,-0.248066472745275,-2.7253867550713617,-0.6398553103892061,0,0,0,0,0
440000,1,0.89,0.85,-0.45,0.8,1.2424326634994218,1.868572422684213,-0.21894674920189697,-2.6640506506236883,1.28774521092163,-0.23409241938992953,-2.7171513814815107,-0.6318043313934547,0,0,0,0,0
440000,1,0.9,0.85,-0.45,0.8,1.241738833086917,0.8171471553495429,-0.21300604663118172,-2.6693600708577714,1.2930544792864445,-0.22210387269192847,-2.707060847581645,-0.6260225176161894,0,0,0,0,0
440000,1,0.91,0.85,-0.45,0.8,1.2414790631078123,-0.1848094545422566,-0.20500409359714866,-2.6758322292503967,1.2990620983568064,-0.2122930400955868,-2.695153072112872,-0.6223812710722826,0,0,0,0,0
440000,1,0.92,0.85,-0.45,0.8,1.2415491286535378,-0.7582102378510622,-0.19509425072149375,-2.683554531088207,1.3052693971371587,-0.2048298655454468,-2.6814780188556324,-0.6207091925976507,0,0,0,0,0
440000,1,0.93,0.85,-0.45,0.8,1.242007867379658,-0.7206949681547337,-0.18344252069208755,-2.6927188087986433,1.3115218293092274,-0.19989722729015594,-2.6661360130474385,-0.6207491177932433,0,0,0,0,0
440000,1,0.9400000000000001,0.85,-0.45,0.8,1.2427283439487031,-0.6569299268768292,-0.17028099555198992,-2.703232713008181,1.3179000786639736,-0.19749001459164486,-2.6492760323951186,-0.62195829928607,0,0,0,0,0
440000,1,0.9500000000000001,0.85,-0.45,0.8,1.243849059896835,-0.5846129449442392,-0.15597485030279556,-2.7148266008189816,1.3240094683728394,-0.19745454346161326,-2.6310604760026823,-0.6238598260536358,0,0,0,0,0
440000,1,0.96,0.85,-0.45,0.8,1.2433529994119477,0.34805198474748705,-0.140898974231106,-2.7272783268129315,1.3294669993858592,-0.19965485540532807,-2.6116112650888366,-0.625823814443302,0,0,0,0,0
440000,1,0.97,0.85,-0.45,0.8,1.241854810441212,2.536444381869322,-0.1253365118335648,-2.7403930553575933,1.3343486554874995,-0.20390062184053556,-2.591151565504679,-0.6287538801214723,0,0,0,0,0
440000,1,0.98,0.85,-0.45,0.8,1.240731753186322,1.806051249354878,-0.10932624067885265,-2.7538705475772645,1.3384750391933748,-0.2099198758531371,-2.5699869742358508,-0.6330813214787101,0,0,0,0,0
440000,1,0.99,0.85,-0.45,0.8,1.2402915447762655,0.37212354491052363,-0.09284896303158949,-2.767481750993023,1.3417078072359323,-0.2176314064607186,-2.548330093493433,-0.638653347129959,0,0,0,0,0
440000,1,1.0,0.85,-0.45,0.8,1.2389260735950638,2.4333579113403787,-0.07587513444194209,-2.7811272031868968,1.3442046000311743,-0.22700876541985623,-2.52656469119857,-0.6447459777770612,0,0,0,0,0
440000,1,1.01,0.85,-0.45,0.8,1.2376879671364547,2.139695203273,-0.058297653160621424,-2.794679763277457,1.3459741691459883,-0.23783163583103972,-2.5050773489025135,-0.6519077951948568,0,0,0,0,0
440000,1,1.02,0.85,-0.45,0.8,1.2366879562895516,1.5843555366501039,-0.04003934125117746,-2.8080820587054043,1.3469599521222397,-0.24994513190772977,-2.4843513742824466,-0.6598134235708059,0,0,0,0,0
440000,1,1.03,0.85,-0.45,0.8,1.2359972659737577,0.8474117195012709,-0.02102582535307012,-2.8212560048158752,1.3471121970735886,-0.26331708834035555,-2.4648543114164396,-0.6678331959300364,0,0,0,0,0
440000,1,1.04,0.85,-0.45,0.8,1.2352263033093245,1.0227161908573947,-0.0011914848281010374,-2.8342442798976872,1.3465223967032174,-0.27800705470828807,-2.4470807744979672,-0.6755370585058805,0,0,0,0,0
440000,1,1.05,0.85,-0.45,0.8,1.234417075794962,1.1205145920808177,0.019462234785453975,-2.847149154651695,1.3456581475169236,-0.29397183982740405,-2.4312283574890023,-0.682998289785746,0,0,0,0,0
440000,1,1.06,0.85,-0.45,0.8,1.2336627259217345,1.0068441586210106,0.04076086636893812,-2.859984379528163,1.3449083072000343,-0.3110139253430091,-2.4171009720512138,-0.6898229195424391,0,0,0,0,0
440000,1,1.07,0.85,-0.45,0.8,1.2326744619631946,1.5342701943245232,0.062453437527067286,-2.8728770051371098,1.3445643611711733,-0.32884229930909475,-2.4042806386159894,-0.6955078220626505,0,0,0,0,0
440000,1,1.08,0.85,-0.45,0.8,1.2315112576887302,1.9765823653666639,0.08428544660723111,-2.8859169493458214,1.3448340829931786,-0.34707617429124293,-2.392137571936933,-0.6998444796688963,0,0,0,0,0
440000,1,1.09,0.85,-0.45,0.8,1.229860173868855,3.1482899373833413,0.10595884204482801,-2.8991599795994194,1.3461868642549824,-0.3653582361015947,-2.3798918182153157,-0.7029504147766101,0,0,0,0,0
440000,1,1.1,0.85,-0.45,0.8,1.2277135581741252,3.8929115584120417,0.12728878377916142,-2.9126130193788327,1.3487802995924165,-0.3831575309422477,-2.366985429293819,-0.7048071270229607,0,0,0,0,0
440000,1,1.11,0.85,-0.45,0.8,1.225554424593067,3.9461219077621417,0.14822036612981027,-2.9263159233822487,1.3524061789505584,-0.4001358954083728,-2.353108808910325,-0.7052505874654598,0,0,0,0,0
440000,1,1.12,0.85,-0.45,0.8,1.2235818029480032,3.526979411275894,0.1687615178824728,-2.9403625037093164,1.3566636911419694,-0.4161312521547393,-2.3379999466167427,-0.704144774752882,0,0,0,0,0
440000,1,1.1300000000000001,0.85,-0.45,0.8,1.2221730755071427,2.135316259257278,0.1888816770104705,-2.9548171491291484,1.3611275209359606,-0.4311422832359313,-2.3215114669717645,-0.7013122100792942,0,0,0,0,0
440000,1,1.1400000000000001,0.85,-0.45,0.8,1.2211544661750755,1.1947812912185272,0.20858834272604038,-2.969770816649892,1.3654938918908857,-0.445211816742669,-2.3036493515398613,-0.6970330008649563,0,0,0,0,0
440000,1,1.1500000000000001,0.85,-0.45,0.8,1.2205620733073754,0.15177555066260762,0.22787124566907435,-2.9852992303075707,1.3697839539498078,-0.45840614648699474,-2.2844522757621433,-0.6914038631842679,0,0,0,0,0
440000,1,1.16,0.85,-0.45,0.8,1.219726490412495,0.7094940870431934,0.24676511120096584,-3.0014709210188224,1.3741625632689962,-0.4708572205660469,-2.263959212928882,-0.6844462141941144,0,0,0,0,0
440000,1,1.17,0.85,-0.45,0.8,1.219183289482882,0.010252512061882046,0.2652996881805001,-3.0184038075515063,1.3788124762399911,-0.4825140332743585,-2.2422268849971823,-0.6765063127803778,0,0,0,0,0
440000,1,1.18,0.85,-0.45,0.8,1.2185254874119753,0.29270363040171365,0.28356300697813486,-3.0361635451703406,1.3835529981623833,-0.4934205126389903,-2.2192914994299557,-0.6673542642026945,0,0,0,0,0
440000,1,1.19,0.85,-0.45,0.8,1.2178808502417269,0.25602014570550036,0.3017763759869822,-3.054767373227225,1.388628077949325,-0.503398384349559,-2.1952206272903516,-0.65758847419621,0,0,0,0,0
440000,1,1.2,0.85,-0.45,0.8,1.2171136797222888,0.5540104210790247,0.3202153472740781,-3.074076075113267,1.3938683433727237,-0.5122226239478189,-2.170118400367645,-0.6476290544515021,0,0,0,0,0
440000,1,1.21,0.85,-0.45,0.8,1.2161663011143515,0.9834553538072606,0.33914440560253545,-3.0939719202125566,1.3990870440185539,-0.5197260910632254,-2.1440737878868594,-0.6379906943097278,0,0,0,0,0
440000,1,1.22,0.85,-0.45,0.8,1.2151519554173569,1.1489527290488635,0.3587276236127913,-3.114303174359706,1.4039439240932368,-0.5257734723515718,-2.1171528051801096,-0.6289614219066926,0,0,0,0,0
440000,1,1.23,0.85,-0.45,0.8,1.2140322971807602,1.4345342669513528,0.37908983830818477,-3.134890790459583,1.4082539495490798,-0.5302654004126592,-2.08942680066564,-0.6206227479273486,0,0,0,0,0
440000,1,1.24,0.85,-0.45,0.8,1.2129577330008054,1.3486414265513225,0.40031106836624747,-3.155440703494259,1.4119658948943385,-0.5331001710267014,-2.0609719513771676,-0.6129189195647533,0,0,0,0,0
440000,1,1.25,0.85,-0.45,0.8,1.2121371924768958,0.7662427909095426,0.4223981648602511,-3.175552047898965,1.4150262247143877,-0.5341900768553652,-2.031855681323156,-0.6058013860789677,0,0,0,0,0
440000,1,1.26,0.85,-0.45,0.8,1.2116725164471205,-0.07014315158945827,0.44516874403267087,-3.1946129206634906,1.4176378519631239,-0.5333980799209282,-2.002079722236023,-0.5987206657701004,0,0,0,0,0
440000,1,1.27,0.85,-0.45,0.8,1.2112813777770488,-0.2370943858888015,0.46826190287674413,-3.211973056081115,1.4201014430992815,-0.5307797886682271,-1.9715477242594015,-0.5911802718124353,0,0,0,0,0
