elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.000000,3.183246031004,-1.971658917189,1.431993417832,-0.847795348520,-1.622030419358,-0.005039906949,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.018000,3.235838956597,-2.027472431111,1.376781091265,-0.794575751914,-1.680971042676,0.024515571776,-0.14693238320348118,1.8078206604368483,0,0,0,0,0
0.036000,3.272243074919,-2.068983029030,1.335898809212,-0.757177372732,-1.724942409453,0.045984883876,-0.15670955591287872,1.807793643318458,0,0,0,0,0
0.054000,3.308770997896,-2.115172204453,1.290677494458,-0.718801467509,-1.774059463723,0.068226951949,-0.1530251032726347,1.807741838240391,0,0,0,0,0
0.072000,3.338517859463,-2.160843301265,1.246337856737,-0.686212421565,-1.822946308082,0.086706996692,-0.14791940481187704,1.8075860767343246,0,0,0,0,0
0.090000,3.361068914042,-2.206936776129,1.201902790976,-0.660029810894,-1.872698586281,0.100188764638,-0.1442523276188592,1.8073412439770213,0,0,0,0,0
0.108000,3.375015786306,-2.252694435294,1.157958784954,-0.642300752817,-1.922584942577,0.107516867227,-0.1434248962381143,1.8069994058388945,0,0,0,0,0
0.126000,3.380184156113,-2.297996807899,1.114445560032,-0.634071568383,-1.972405557012,0.109239355197,-0.12206481110593571,1.8064288008595375,0,0,0,0,0
0.144000,3.376807605999,-2.342909599203,1.071236269478,-0.635836441631,-2.021902394873,0.107037425774,-0.10002057358418572,1.8056258303981576,0,0,0,0,0
0.162000,3.365274234100,-2.387843410391,1.028082459446,-0.647434560565,-2.070883744748,0.102950437690,-0.060170289574460106,1.8043668669674537,0,0,0,0,0
0.180000,3.345887308201,-2.433391426109,0.984716108572,-0.668140614234,-2.119180680038,0.098640297922,-0.007518248736381128,1.8024862974371596,0,0,0,0,0
0.198000,3.318968832731,-2.480117806683,0.940888031158,-0.696679145670,-2.166710686079,0.095285756143,0.05942830448512881,1.7998860321265073,0,0,0,0,0
0.216000,3.285115654776,-2.528313921553,0.896395126581,-0.731265681604,-2.213541027948,0.093970279156,0.14088950481131463,1.7964296381723024,0,0,0,0,0
0.234000,3.245333050504,-2.577881711513,0.851144759290,-0.769869285532,-2.259909604664,0.095935476644,0.2419670001212766,1.7918418853443714,0,0,0,0,0
0.252000,3.200942714056,-2.628380850819,0.805248661193,-0.810660763337,-2.306159287033,0.102322559492,0.38692656440109713,1.7856228523256847,0,0,0,0,0
0.270000,3.153322304489,-2.679196335578,0.759135057886,-0.852458208084,-2.352620365296,0.113559553593,0.5829645119129703,1.7771869124915427,0,0,0,0,0
0.292461,3.103658630077,-2.729702786259,0.713614330438,-0.894797419939,-2.399507120499,0.129038876501,0.8446325913774924,1.7657946114143603,0,0,0,0,0
0.327411,3.052816239797,-2.779384666805,0.669854668093,-0.937569261494,-2.446903319876,0.147396190874,1.2573005139307958,1.7498395458384215,0,0,0,0,0
0.381542,3.001337806447,-2.827912046736,0.629297940406,-0.980462076432,-2.494827076939,0.167278356329,2.1748073013599063,1.7236625284057365,0,0,0,0,0
0.460207,2.949518974983,-2.875190027656,0.593554262186,-1.022680277332,-2.543317736844,0.188043817447,4.1415517445601555,1.6755749608157222,0,0,0,0,0
0.567420,2.897501213317,-2.921354570641,0.564310345534,-1.063150172778,-2.592459224384,0.210053760718,4.622987366823931,1.6189141071161977,0,0,0,0,0
0.705857,2.845347762423,-2.966704583083,0.543101062871,-1.101044781632,-2.642332119018,0.234426748923,8.834770170583077,1.5759322059297372,0,0,0,0,0
1.001763,2.793100029001,-3.011598270888,0.530878266787,-1.136214133199,-2.692930629309,0.262489225377,6.40766803243109,1.5444954158300193,0,0,0,0,0
1.746045,2.740809091288,-3.056369047698,0.527437997817,-1.169233678529,-2.744125946992,0.295183362841,4.632859738929492,1.5214926146768772,0,0,0,0,0
3.243726,2.688621679645,-3.101213401765,0.531131598485,-1.201063298883,-2.795620819664,0.332641104478,3.269633418172443,1.5050128894332957,0,0,0,0,0
5.745411,2.636650064354,-3.146273218785,0.539186795501,-1.232732893896,-2.847144257325,0.374275117756,2.1697695444251206,1.4937474024277213,0,0,0,0,0
9.378635,2.585582947601,-3.191049014108,0.548581914954,-1.264599192702,-2.897890093256,0.418446143237,1.290851939436526,1.4866686280252641,0,0,0,0,0
14.089919,2.534216762978,-3.236612750037,0.557208555808,-1.297949669990,-2.948985929884,0.465176753373,0.5963226250570146,1.4828846621963434,0,0,0,0,0
19.608221,2.488175579177,-3.277769622029,0.563707436760,-1.328803330505,-2.994801338133,0.508132452490,0.06569711770483799,1.4816131376378145,0,0,0,0,0
25.440221,2.426377679604,-3.333342194081,0.570383682791,-1.371493942941,-3.056305234828,0.566651662588,-0.24721357190413587,1.4821177484676378,0,0,0,0,0
26.440221,2.426377679604,-3.333342194081,0.570383682791,-1.371493942941,-3.056305234828,0.566651662588,-0.24721357190413587,1.4821177484676378,0,0,0,0,0
