elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.000000,0.041653377414,-1.971658917189,1.431993417832,-0.847795348520,-1.622030419358,-0.005039906949,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.004873,0.044505917602,-1.974462307973,1.429249440684,-0.844923775209,-1.624953951055,-0.003747805454,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.009745,0.047358457791,-1.977265698758,1.426505463535,-0.842052201898,-1.627877482752,-0.002455703959,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.014614,0.050210997980,-1.980069089542,1.423761486386,-0.839180628586,-1.630801014449,-0.001163602464,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.019478,0.053063538169,-1.982872480326,1.421017509237,-0.836309055275,-1.633724546146,0.000128499032,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.024328,0.055916078357,-1.985675871110,1.418273532088,-0.833437481964,-1.636648077843,0.001420600527,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.029157,0.058768618546,-1.988479261895,1.415529554940,-0.830565908653,-1.639571609540,0.002712702022,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.033956,0.061621158735,-1.991282652679,1.412785577791,-0.827694335342,-1.642495141237,0.004004803517,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.038713,0.064473698923,-1.994086043463,1.410041600642,-0.824822762030,-1.645418672934,0.005296905012,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.043415,0.067326239112,-1.996889434247,1.407297623493,-0.821951188719,-1.648342204631,0.006589006507,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.048050,0.070178779301,-1.999692825031,1.404553646344,-0.819079615408,-1.651265736328,0.007881108002,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.052604,0.073031319490,-2.002496215816,1.401809669196,-0.816208042097,-1.654189268025,0.009173209497,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
