elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.000000,0.041653377414,-1.971658917189,1.431993417832,-0.847795348520,-1.622030419358,-0.005039906949,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.002013,0.044009823657,-1.973974761750,1.429726654101,-0.845423179263,-1.624445510760,-0.003972518757,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.004025,0.046366269899,-1.976290606311,1.427459890369,-0.843051010006,-1.626860602162,-0.002905130566,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.006037,0.048722716142,-1.978606450872,1.425193126638,-0.840678840749,-1.629275693564,-0.001837742374,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.008049,0.051079162385,-1.980922295433,1.422926362906,-0.838306671492,-1.631690784966,-0.000770354182,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.010058,0.053435608628,-1.983238139994,1.420659599174,-0.835934502235,-1.634105876368,0.000297034009,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.012064,0.055792054871,-1.985553984555,1.418392835443,-0.833562332977,-1.636520967769,0.001364422201,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.014066,0.058148501114,-1.987869829115,1.416126071711,-0.831190163720,-1.638936059171,0.002431810392,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.016066,0.060504947357,-1.990185673676,1.413859307979,-0.828817994463,-1.641351150573,0.003499198584,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.018066,0.062861393599,-1.992501518237,1.411592544248,-0.826445825206,-1.643766241975,0.004566586776,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.020066,0.065217839842,-1.994817362798,1.409325780516,-0.824073655949,-1.646181333377,0.005633974967,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.022066,0.067574286085,-1.997133207359,1.407059016785,-0.821701486692,-1.648596424779,0.006701363159,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.024066,0.069930732328,-1.999449051920,1.404792253053,-0.819329317435,-1.651011516181,0.007768751350,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.026066,0.072287178571,-2.001764896481,1.402525489321,-0.816957148178,-1.653426607582,0.008836139542,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.028066,0.074643624814,-2.004080741042,1.400258725590,-0.814584978921,-1.655841698984,0.009903527734,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.030066,0.077000071057,-2.006396585602,1.397991961858,-0.812212809664,-1.658256790386,0.010970915925,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.032066,0.079356517299,-2.008712430163,1.395725198127,-0.809840640407,-1.660671881788,0.012038304117,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.034066,0.081712963542,-2.011028274724,1.393458434395,-0.807468471150,-1.663086973190,0.013105692308,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.036066,0.084069409785,-2.013344119285,1.391191670663,-0.805096301893,-1.665502064592,0.014173080500,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.038066,0.086425856028,-2.015659963846,1.388924906932,-0.802724132635,-1.667917155994,0.015240468692,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.040066,0.088782302271,-2.017975808407,1.386658143200,-0.800351963378,-1.670332247395,0.016307856883,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.042066,0.091138748514,-2.020291652968,1.384391379468,-0.797979794121,-1.672747338797,0.017375245075,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.044066,0.093495194756,-2.022607497529,1.382124615737,-0.795607624864,-1.675162430199,0.018442633266,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.046066,0.095851640999,-2.024923342089,1.379857852005,-0.793235455607,-1.677577521601,0.019510021458,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.048066,0.098111401498,-2.027209125902,1.377522898944,-0.791002376123,-1.680025525221,0.020871830483,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
