elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.01,0.0019064491222159357,-1.9150768850091302,1.4858100778642684,-0.8594299941172686,-1.5579971778109505,-0.0013125910271613327,96.84300980467346,1.8079327600788746,0,0,0,0,0
0.02,0.005590556982515297,-1.9182589856346264,1.4818841745372686,-0.8551895586484453,-1.5627511263555605,-0.0011977027280845635,-0.12391330979852266,1.8077869847004404,0,0,0,0,0
0.03,0.011067220238379201,-1.9236026055965658,1.4756068759565162,-0.8488123639449549,-1.5697247265131038,-6.553917422148369e-05,-0.1445052190133439,1.8077221622428647,0,0,0,0,0
0.04,0.018100937642147787,-1.931147219110872,1.4672354736275388,-0.8409779445379632,-1.5787916679430167,0.0003425664216441882,-0.15936674115961422,1.8077115474779417,0,0,0,0,0
0.05,0.02682675889841348,-1.9408224636649025,1.4569265285914255,-0.831625577763684,-1.5898374290329973,0.0019903469270867316,-0.1460459874678288,1.8076393167447997,0,0,0,0,0
0.06,0.03744845897468385,-1.9522682978873158,1.445345782155507,-0.8207619368748775,-1.6026492655731444,0.005709504182332139,-0.10761448683417212,1.8073738631936989,0,0,0,0,0
0.07,0.048473966060150094,-1.9655465770839313,1.4321374751950604,-0.8094163457389714,-1.6171739454268277,0.009266341247513188,-0.07959797161501193,1.8069175312723875,0,0,0,0,0
0.08,0.05931531869338376,-1.9806363239020304,1.4171241892875683,-0.7995141901778225,-1.6332029399828332,0.013404180486284365,-0.0555163632769152,1.8063552619729513,0,0,0,0,0
0.09,0.06919614504755492,-1.9974652487302051,1.4003302261009802,-0.7921697673278758,-1.650889271532382,0.01716517608718035,0.05409331811904522,1.8052820500289841,0,0,0,0,0
0.1,0.07749304728645616,-2.0160209434549143,1.3818477243008587,-0.7868563144245397,-1.6701814115357885,0.020788005351566077,0.16759731520556637,1.8036468637985388,0,0,0,0,0
0.11,0.0836481278814557,-2.0363024355671553,1.3619261830890372,-0.7830265170620738,-1.690408006897397,0.023236753658527336,0.30199057269818547,1.8013835956918418,0,0,0,0,0
0.12,0.0888964450161918,-2.0579925434083535,1.340939039467765,-0.7815069983253808,-1.7117423181645326,0.023647131818489563,0.5159026855045303,1.798102598618595,0,0,0,0,0
0.13,0.09181570874483887,-2.081003966548967,1.3200480002476902,-0.7825928919629985,-1.7335982924343118,0.024434338840761974,0.6711725749863873,1.7940578872290671,0,0,0,0,0
0.14,0.09237074191529202,-2.1048836020801422,1.2981778127349117,-0.7859069189733637,-1.756462057525189,0.024120951328696714,0.9774782663600485,1.7885822602318697,0,0,0,0,0
0.15,0.09039165563369173,-2.1299553729006817,1.274989836435856,-0.7900253055296325,-1.7805505956250582,0.025338631057951505,1.2695417306248649,1.7817097807365283,0,0,0,0,0
0.16,0.0867603005096449,-2.156185261766514,1.250561014555684,-0.7958311487353799,-1.805786576796184,0.026723623711029904,1.7702282365563247,1.7724132610617827,0,0,0,0,0
0.17,0.08100784399306403,-2.1836707334855294,1.2250631348233942,-0.8029159848863958,-1.8320693790499503,0.029733864602199955,2.483158544172259,1.7597439075430488,0,0,0,0,0
0.18,0.07325959693297185,-2.2124239537335435,1.199023180703407,-0.8118197688799244,-1.8592657893498772,0.034586729446267665,3.6173984639839194,1.741666112146465,0,0,0,0,0
0.19,0.06357875229546334,-2.242133026637741,1.1720019759312963,-0.8228256881715466,-1.88751721962562,0.0412342292662322,6.337411419217257,1.710634502342712,0,0,0,0,0
0.2,0.05190579824298823,-2.2729853456751132,1.1448795865374697,-0.83576338381216,-1.9166848783452675,0.048695672027177186,10.674698018736363,1.6576308466700138,0,0,0,0,0
0.21,0.038324390259163545,-2.3046654557889847,1.1171242829395984,-0.8504235188371065,-1.9466324055701447,0.05615552164561629,10.70379545734835,1.60435793050665,0,0,0,0,0
0.22,0.022953961750408494,-2.3373458757957155,1.0895220427154528,-0.8640490446960913,-1.9775284663717523,0.06360305694797874,8.060031955636536,1.565046512347147,0,0,0,0,0
0.23,0.005906353388118825,-2.37078923622634,1.0625253086726425,-0.8787134436848152,-2.009372880411105,0.07135830064105449,5.822021553857018,1.5363980336315128,0,0,0,0,0
0.24,-0.012742337666323494,-2.405155250377766,1.0371681330128464,-0.8946883858292708,-2.0421681522044324,0.08101088225692094,4.182402019215044,1.515569804945547,0,0,0,0,0
0.25,-0.0329138204486316,-2.4402261636294784,1.0132852223616227,-0.9117146917748751,-2.0758879665325933,0.09178570125421268,2.8870626898203717,1.5008919472185813,0,0,0,0,0
0.26,-0.0545302943219708,-2.4761042996711504,0.9914024482516364,-0.9294278285647576,-2.1104905334090023,0.10426253884484347,1.8597393831486986,1.491108689595186,0,0,0,0,0
0.27,-0.07755096002528145,-2.5122803983315043,0.9698755266460757,-0.9471008927871541,-2.1459264142996517,0.11846928800252057,1.0372547972630375,1.485224858086505,0,0,0,0,0
0.28,-0.10184248292755013,-2.5486171735837293,0.9493680497293665,-0.9654089513666273,-2.1822515506951765,0.13434144353400665,0.39092762563912425,1.482404882609515,0,0,0,0,0
0.29,-0.12739696646614498,-2.585226240304658,0.9305636427143658,-0.9845383779856094,-2.2193240750103684,0.15164851842553131,-0.09459807019022853,1.4819033149307224,0,0,0,0,0
0.3,-0.15417781370731756,-2.6220288204642066,0.9127886247429549,-1.0046788480029514,-2.257065014983245,0.17044579018066797,-0.30640018327106433,1.4830295784439598,0,0,0,0,0
0.31,-0.18213478336842254,-2.6590732174724065,0.8955381635037517,-1.0262594658311255,-2.29545360266797,0.1906911638191552,-0.3888864767514511,1.4850963281529435,0,0,0,0,0
0.32,-0.21119597579101607,-2.695966471253751,0.8776865146183581,-1.049102118873567,-2.3344717313424317,0.21242254073452477,-0.4104449527845561,1.4873886515040189,0,0,0,0,0
0.33,-0.24128968184535923,-2.73261398830944,0.8595903031708847,-1.073186712544935,-2.3740931706862516,0.23557260337618133,-0.36402529930347416,1.489120690619508,0,0,0,0,0
0.34,-0.2723845451544428,-2.7686685618066167,0.8409825522973144,-1.0984611186549729,-2.4142799952165492,0.26013631133977827,-0.23064804824262378,1.4893545665768093,0,0,0,0,0
0.35000000000000003,-0.3044639175821429,-2.804047790974055,0.8213936925970666,-1.1237632537964266,-2.455002984877092,0.286009360842831,0.038328181833547414,1.4865727495519951,0,0,0,0,0
0.36,-0.3374322514522058,-2.8385160562653726,0.8021183233844682,-1.1502794992767909,-2.4962590886610405,0.313193985633667,1.261239990395965,1.4768394835090217,0,0,0,0,0
0.37,-0.3713207982612046,-2.871598082915542,0.7828116506392414,-1.1777772883324826,-2.5380072006936443,0.341437173724463,5.186299628587785,1.4511154984262826,0,0,0,0,0
0.38,-0.40609343318263647,-2.9025862657969386,0.7627927454816962,-1.2058992622709181,-2.580234278355578,0.3706092968531836,8.89343110372712,1.4077439433822203,0,0,0,0,0
0.39,-0.44172516584098714,-2.9313359773506638,0.743174656470382,-1.2331606069723222,-2.6229584001563655,0.4012251127562704,10.340842828836568,1.3572144517100677,0,0,0,0,0
0.4,-0.47822950608528025,-2.957420575294932,0.7234068920917549,-1.2585540096306862,-2.666114118118981,0.43243422283691857,10.617992064188575,1.3044338077439162,0,0,0,0,0
0.41000000000000003,-0.5155505485935504,-2.9812133957797413,0.7053640485111197,-1.2813221039899358,-2.7097096924037882,0.4638667901518584,10.699870267682467,1.2510308744110863,0,0,0,0,0
0.42,-0.5536964993607512,-3.0024616712703707,0.6893870513725147,-1.301252144789756,-2.753713939593382,0.4960710537928156,52.01093790257194,1.1978462530419456,0,0,0,0,0
0.43,-0.5926522148867547,-3.021167819434377,0.6753230019051722,-1.3184316254915718,-2.798085691544213,0.528866274783731,51.26685415667214,1.1451960430459927,0,0,0,0,0
0.44,-0.6323920992023349,-3.0369574284124505,0.6619654785511779,-1.333140511584341,-2.842853552742121,0.5623387959487282,50.62808035328273,1.0928762870949984,0,0,0,0,0
0.45,-0.6728597529971392,-3.0496828494465964,0.6487593712981881,-1.3452632943602723,-2.8879391380979054,0.5962621201549925,51.210691167247454,1.0394219526246,0,0,0,0,0
0.46,-0.7139914435082283,-3.059793803003374,0.6369372722133595,-1.3561917412811362,-2.9333417095868883,0.6307011977944067,55.68822100630348,0.9803761490370289,0,0,0,0,0
0.47000000000000003,-0.7557481924981273,-3.0670860536435582,0.6259177489901818,-1.3651951321688331,-2.9790201135523247,0.6653073256668303,70.36311926753325,0.9045437872486538,0,0,0,0,0
0.48,-0.7980973432473462,-3.0710406242628956,0.6143067248360942,-1.3715417045039922,-3.0249457710135377,0.6998691194961115,96.45129102041822,0.8002881868979557,0,0,0,0,0
0.49,-0.8410087169234273,-3.0714575717526125,0.6013260906716034,-1.3751335296286862,-3.0711434633123558,0.7339863137594903,139.68376570784866,0.676003150145861,0,0,0,0,0
0.5,-0.8844271302151134,-3.068271773440775,0.5866093322813359,-1.3760887050097785,-3.1176234027139067,0.7676812599774158,162.8584975567923,0.5455904155116637,0,0,0,0,0
0.51,-0.9282642472109968,-3.0620844471245574,0.5715867277429267,-1.3751345864030646,-3.164350094991095,0.8015129633155563,142.35651001151535,0.41633281585759385,0,0,0,0,0
0.52,-0.9722226711531567,-3.0530402583216607,0.5556824285075455,-1.372249132900468,-3.2112666284894638,0.8356348846575102,132.18938271715447,0.2919444778625435,0,0,0,0,0
0.53,-1.0157509169767862,-3.0426928582548203,0.5394580127050634,-1.3671947589473068,-3.2583438993261464,0.869963179337829,172.3090563896093,0.17692898283974276,0,0,0,0,0
0.54,-1.0583297979263793,-3.0318308288848965,0.5220108239783983,-1.3602126208905103,-3.305521271902293,0.9041161859309819,146.21562366290902,0.09532142601731419,0,0,0,0,0
0.55,-1.0995099450905947,-3.0207303982678724,0.5039108871344805,-1.3522131987269281,-3.3528529568604606,0.9383831858803436,-31.402449914008173,0.1481564072692604,0,0,0,0,0
0.56,-1.139507787997705,-3.0093129747241987,0.4850914147379632,-1.3433354380866316,-3.400381062875534,0.9725463347767428,-35.79420425369257,0.285060558869993,0,0,0,0,0
0.5700000000000001,-1.1781242347005658,-2.9982540540950033,0.46567712839834124,-1.333593017099644,-3.4480477083944407,1.007591812092332,-38.72504587673602,0.44409556339187556,0,0,0,0,0
0.58,-1.2151730479905059,-2.9882076995397426,0.4461266568027739,-1.3233911782683943,-3.495749194373944,1.0441933541127224,-2.851993096235635,0.6122930888975578,0,0,0,0,0
0.59,-1.2501205570002059,-2.979261522339758,0.42539223788809477,-1.3132470686152649,-3.5433575352686004,1.0803858497113288,-2.8856574941084325,0.7829432489789978,0,0,0,0,0
0.6,-1.283156185330243,-2.9723461775624758,0.4037491438292193,-1.3030105696127534,-3.590940267409888,1.1141843339418442,-2.8986774026228987,0.9541122786246959,0,0,0,0,0
0.61,-1.3139349599797527,-2.9678471314846266,0.38093684061630995,-1.2939522697666703,-3.6384693485704913,1.1467381331174475,-2.899555487569695,1.124583060678284,0,0,0,0,0
0.62,-1.3422154661524857,-2.965921278749713,0.35704016746769474,-1.286065889204576,-3.6859842189973664,1.180303774748007,-2.903637489926148,1.2577593237022768,0,0,0,0,0
0.63,-1.3693335771366315,-2.9664584862369723,0.33194940544939844,-1.2809869241585654,-3.7333801703052267,1.2140029546031232,-2.730703992918117,1.2858955985732399,0,0,0,0,0
0.64,-1.3965752781477858,-2.968896668840037,0.3091356400032364,-1.2793577475911602,-3.7803927771012846,1.2516239544325602,0.7920086963436483,1.2748507313724888,0,0,0,0,0
0.65,-1.4246216508451208,-2.972045329781717,0.28941604573480034,-1.2801890723060174,-3.826998485557504,1.2910656367245168,0.034506488443594746,1.2722377825723463,0,0,0,0,0
0.66,-1.4536573747822865,-2.9762158687183136,0.2730622730175686,-1.2830774444203463,-3.873189508730632,1.3225808329150572,-2.8926067245686475,1.3091246580606333,0,0,0,0,0
0.67,-1.4836972024212938,-2.982045613617548,0.2598527393128443,-1.2864308324249998,-3.918846093827553,1.3501832707720067,-2.895088698653332,1.3795609528426251,0,0,0,0,0
0.68,-1.5147572297798606,-2.989852322453651,0.2497344351335461,-1.2914386488288938,-3.9638343887938166,1.381722000871758,-2.894370130704129,1.4667551130182483,0,0,0,0,0
0.6900000000000001,-1.5468335715255221,-2.9996285417687245,0.2421025099031768,-1.2967286421034745,-4.008070985051995,1.4159916534948285,-2.8992159762994674,1.5620541328882196,0,0,0,0,0
0.7000000000000001,-1.5798941473524277,-3.0114133786422057,0.23696957074341687,-1.303155611066331,-4.051490900098006,1.4473302142068576,-2.8937584128978937,1.6630093800513488,0,0,0,0,0
0.71,-1.6138624506043902,-3.025031712378646,0.2336100746368091,-1.3103594154178264,-4.094042536554122,1.476372969723337,-2.896950761152616,1.7683978055672647,0,0,0,0,0
0.72,-1.6486323366361413,-3.040087161156956,0.23014304846741368,-1.31890903394544,-4.135649773724288,1.5070010680134183,-2.8997468802111728,1.8773686361822541,0,0,0,0,0
0.73,-1.684170600474104,-3.056530053365111,0.22515291776272628,-1.3281973622893863,-4.17626357447403,1.5401290107346888,-2.899152137199736,1.9896405465389404,0,0,0,0,0
