elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.000000,3.183246031004,-1.971658917189,1.431993417832,-0.847795348520,-1.622030419358,-0.005039906949,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.004000,3.187117335546,-1.975463518968,1.428269448845,-0.843898213312,-1.625998069518,-0.003286340634,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.008000,3.190988640087,-1.979268120746,1.424545479857,-0.840001078104,-1.629965719679,-0.001532774319,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.012000,3.194859944629,-1.983072722525,1.420821510869,-0.836103942896,-1.633933369839,0.000220791996,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.016000,3.198731249171,-1.986877324304,1.417097541882,-0.832206807688,-1.637901019999,0.001974358310,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.020000,3.202602553713,-1.990681926082,1.413373572894,-0.828309672480,-1.641868670159,0.003727924625,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.024000,3.206473858255,-1.994486527861,1.409649603906,-0.824412537272,-1.645836320319,0.005481490940,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.028000,3.210345162797,-1.998291129639,1.405925634919,-0.820515402064,-1.649803970480,0.007235057255,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.032000,3.214216467338,-2.002095731418,1.402201665931,-0.816618266855,-1.653771620640,0.008988623569,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.036000,3.218087771880,-2.005900333197,1.398477696943,-0.812721131647,-1.657739270800,0.010742189884,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.040000,3.221959076422,-2.009704934975,1.394753727956,-0.808823996439,-1.661706920960,0.012495756199,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.044000,3.225830380964,-2.013509536754,1.391029758968,-0.804926861231,-1.665674571120,0.014249322514,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.048000,3.229701685506,-2.017314138532,1.387305789980,-0.801029726023,-1.669642221281,0.016002888829,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.052000,3.233572990047,-2.021118740311,1.383581820993,-0.797132590815,-1.673609871441,0.017756455143,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.056000,3.237444294589,-2.024923342089,1.379857852005,-0.793235455607,-1.677577521601,0.019510021458,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.060000,3.240833935338,-2.028352017808,1.376355422414,-0.789885836381,-1.681249527032,0.021552734996,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.064000,3.244223576086,-2.031780693527,1.372852992823,-0.786536217155,-1.684921532462,0.023595448534,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.068000,3.247613216835,-2.035209369245,1.369350563231,-0.783186597928,-1.688593537893,0.025638162072,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.072000,3.251002857583,-2.038638044964,1.365848133640,-0.779836978702,-1.692265543324,0.027680875609,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.076000,3.254392498332,-2.042066720682,1.362345704049,-0.776487359476,-1.695937548754,0.029723589147,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.080000,3.257782139080,-2.045495396401,1.358843274457,-0.773137740249,-1.699609554185,0.031766302685,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.084000,3.261171779829,-2.048924072120,1.355340844866,-0.769788121023,-1.703281559616,0.033809016223,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.088000,3.264561420577,-2.052352747838,1.351838415275,-0.766438501797,-1.706953565047,0.035851729761,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.092000,3.267951061326,-2.055781423557,1.348335985684,-0.763088882570,-1.710625570477,0.037894443298,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.096000,3.271340702074,-2.059210099276,1.344833556092,-0.759739263344,-1.714297575908,0.039937156836,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.100000,3.274730342823,-2.062638774994,1.341331126501,-0.756389644118,-1.717969581339,0.041979870374,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.104000,3.278119983571,-2.066067450713,1.337828696910,-0.753040024891,-1.721641586769,0.044022583912,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.108000,3.281386241658,-2.069696330151,1.334238175556,-0.749736438188,-1.725495547796,0.046308737095,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.112000,3.284652499745,-2.073325209588,1.330647654202,-0.746432851485,-1.729349508823,0.048594890279,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.116000,3.287918757832,-2.076954089026,1.327057132848,-0.743129264782,-1.733203469850,0.050881043462,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.120000,3.291185015919,-2.080582968464,1.323466611494,-0.739825678079,-1.737057430877,0.053167196646,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.124000,3.294451274006,-2.084211847902,1.319876090140,-0.736522091376,-1.740911391903,0.055453349829,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.128000,3.297717532093,-2.087840727340,1.316285568786,-0.733218504673,-1.744765352930,0.057739503013,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.132000,3.300983790180,-2.091469606778,1.312695047432,-0.729914917970,-1.748619313957,0.060025656197,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.136000,3.304250048267,-2.095098486215,1.309104526078,-0.726611331267,-1.752473274984,0.062311809380,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.140000,3.307516306354,-2.098727365653,1.305514004724,-0.723307744564,-1.756327236011,0.064597962564,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.144000,3.310782564440,-2.102356245091,1.301923483370,-0.720004157861,-1.760181197038,0.066884115747,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.148000,3.314048822527,-2.105985124529,1.298332962016,-0.716700571157,-1.764035158064,0.069170268931,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.152000,3.317315080614,-2.109614003967,1.294742440662,-0.713396984454,-1.767889119091,0.071456422114,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.156000,3.320581338701,-2.113242883405,1.291151919308,-0.710093397751,-1.771743080118,0.073742575298,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.160000,3.323333548198,-2.116922575237,1.287584850086,-0.707169565277,-1.775627502328,0.075839133908,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.164000,3.326085757695,-2.120602267069,1.284017780863,-0.704245732802,-1.779511924538,0.077935692519,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.168000,3.328837967192,-2.124281958901,1.280450711641,-0.701321900327,-1.783396346747,0.080032251130,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.172000,3.331590176688,-2.127961650733,1.276883642418,-0.698398067853,-1.787280768957,0.082128809740,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.176000,3.334342386185,-2.131641342565,1.273316573196,-0.695474235378,-1.791165191167,0.084225368351,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.180000,3.337094595682,-2.135321034397,1.269749503973,-0.692550402904,-1.795049613377,0.086321926961,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.184000,3.339846805179,-2.139000726229,1.266182434751,-0.689626570429,-1.798934035586,0.088418485572,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.188000,3.342599014676,-2.142680418061,1.262615365528,-0.686702737954,-1.802818457796,0.090515044183,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.192000,3.345351224172,-2.146360109893,1.259048296306,-0.683778905480,-1.806702880006,0.092611602793,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.196000,3.348103433669,-2.150039801725,1.255481227083,-0.680855073005,-1.810587302216,0.094708161404,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.200000,3.350855643166,-2.153719493557,1.251914157861,-0.677931240531,-1.814471724426,0.096804720014,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.204000,3.353607852663,-2.157399185389,1.248347088638,-0.675007408056,-1.818356146635,0.098901278625,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.208653,3.356360062160,-2.161078877221,1.244780019416,-0.672083575581,-1.822240568845,0.100997837236,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.213306,3.358315148164,-2.164707110377,1.241372633902,-0.669707583037,-1.826135137829,0.102361851575,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
